studio_id,studio_name,anime_id,img,mal_score,your_score,rank,rating,source,start_season,start_year,title,genres
95,Doga Kobo,52034,https://cdn.myanimelist.net/images/anime/1812/134736.jpg,8.61,8,95,pg_13,manga,spring,2023,"""Oshi no Ko""","Award Winning,Drama,Reincarnation,Seinen,Showbiz"
95,Doga Kobo,55791,https://cdn.myanimelist.net/images/anime/1006/143302.jpg,8.64,8,78,pg_13,manga,summer,2024,"""Oshi no Ko"" 2nd Season","Drama,Reincarnation,Seinen,Showbiz"
56,A-1 Pictures,41457,https://cdn.myanimelist.net/images/anime/1987/117507.jpg,8.31,9,259,r,light_novel,spring,2021,86,"Action,Drama,Mecha,Military,Sci-Fi"
56,A-1 Pictures,48569,https://cdn.myanimelist.net/images/anime/1321/117508.jpg,8.71,10,61,r,light_novel,fall,2021,86 Part 2,"Action,Drama,Mecha,Military,Sci-Fi"
1,Pierrot,269,https://cdn.myanimelist.net/images/anime/3/40451.jpg,7.96,7,709,pg_13,manga,fall,2004,Bleach,"Action,Adventure,Shounen,Supernatural"
1,Pierrot,1686,https://cdn.myanimelist.net/images/anime/1834/134488.jpg,7.43,0,2176,pg_13,manga,fall,2006,Bleach Movie 1: Memories of Nobody,"Action,Adventure,Shounen,Supernatural"
1,Pierrot,2889,https://cdn.myanimelist.net/images/anime/12/7499.jpg,7.42,0,2233,pg_13,manga,fall,2007,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,"Action,Adventure,Shounen,Supernatural"
1,Pierrot,4835,https://cdn.myanimelist.net/images/anime/3/64689.jpg,7.5,0,1903,pg_13,manga,fall,2008,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,"Action,Adventure,Shounen,Supernatural"
1,Pierrot,8247,https://cdn.myanimelist.net/images/anime/1554/134492.jpg,7.62,0,1468,pg_13,manga,fall,2010,Bleach Movie 4: Jigoku-hen,"Action,Adventure,Shounen,Supernatural"
1,Pierrot,41467,https://cdn.myanimelist.net/images/anime/1908/135431.jpg,9.01,10,11,r,manga,fall,2022,Bleach: Sennen Kessen-hen,"Action,Adventure,Shounen,Supernatural"
1,Pierrot,53998,https://cdn.myanimelist.net/images/anime/1164/138058.jpg,8.7,9,62,r,manga,summer,2023,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,"Action,Adventure,Shounen,Supernatural"
441,8bit,49596,https://cdn.myanimelist.net/images/anime/1258/126929.jpg,8.23,8,346,pg_13,manga,fall,2022,Blue Lock,"Shounen,Sports,Team Sports"
1835,CloverWorks,47917,https://cdn.myanimelist.net/images/anime/1448/127956.jpg,8.77,9,41,pg_13,4_koma_manga,fall,2022,Bocchi the Rock!,"CGDCT,Comedy,Music"
569,MAPPA,44511,https://cdn.myanimelist.net/images/anime/1806/126216.jpg,8.48,8,151,r,manga,fall,2022,Chainsaw Man,"Action,Fantasy,Gore,Shounen,Urban Fantasy"
14,Sunrise,1575,https://cdn.myanimelist.net/images/anime/1032/135088.webp,8.7,8,63,r,original,fall,2006,Code Geass: Hangyaku no Lelouch,"Action,Award Winning,Drama,Mecha,Military,School,Sci-Fi,Super Power"
803,Trigger,42310,https://cdn.myanimelist.net/images/anime/1818/126435.jpg,8.61,10,96,r+,game,summer,2022,Cyberpunk: Edgerunners,"Action,Gore,Organized Crime,Sci-Fi"
11,Madhouse,1535,https://cdn.myanimelist.net/images/anime/1079/138100.webp,8.62,9,87,r,manga,fall,2006,Death Note,"Psychological,Shounen,Supernatural,Suspense"
56,A-1 Pictures,22043,https://cdn.myanimelist.net/images/anime/3/60551.jpg,7.65,7,1395,pg_13,manga,spring,2014,Fairy Tail (2014),"Action,Adventure,Fantasy,Shounen"
397,Bridge,22043,https://cdn.myanimelist.net/images/anime/3/60551.jpg,7.65,7,1395,pg_13,manga,spring,2014,Fairy Tail (2014),"Action,Adventure,Fantasy,Shounen"
56,A-1 Pictures,35972,https://cdn.myanimelist.net/images/anime/1536/93863.webp,7.6,7,1569,pg_13,manga,fall,2018,Fairy Tail: Final Series,"Action,Adventure,Fantasy,Shounen"
397,Bridge,35972,https://cdn.myanimelist.net/images/anime/1536/93863.webp,7.6,7,1569,pg_13,manga,fall,2018,Fairy Tail: Final Series,"Action,Adventure,Fantasy,Shounen"
1835,CloverWorks,35972,https://cdn.myanimelist.net/images/anime/1536/93863.webp,7.6,7,1569,pg_13,manga,fall,2018,Fairy Tail: Final Series,"Action,Adventure,Fantasy,Shounen"
21,Studio Ghibli,2890,https://cdn.myanimelist.net/images/anime/1331/138727.webp,7.94,7,738,g,original,summer,2008,Gake no Ue no Ponyo,"Adventure,Award Winning,Fantasy"
10,Production I.G,20583,https://cdn.myanimelist.net/images/anime/7/76014.webp,8.44,8,173,pg_13,manga,spring,2014,Haikyuu!!,"School,Shounen,Sports,Team Sports"
10,Production I.G,28891,https://cdn.myanimelist.net/images/anime/9/76662.jpg,8.62,8,88,pg_13,manga,fall,2015,Haikyuu!! Second Season,"School,Shounen,Sports,Team Sports"
21,Studio Ghibli,431,https://cdn.myanimelist.net/images/anime/1470/138723.webp,8.67,7,71,g,novel,fall,2004,Howl no Ugoku Shiro,"Adventure,Award Winning,Drama,Fantasy,Romance"
569,MAPPA,40748,https://cdn.myanimelist.net/images/anime/1171/109222.jpg,8.58,8,106,r,manga,fall,2020,Jujutsu Kaisen,"Action,Award Winning,School,Shounen,Supernatural"
569,MAPPA,48561,https://cdn.myanimelist.net/images/anime/1121/119044.webp,8.42,9,176,r,manga,fall,2021,Jujutsu Kaisen 0 Movie,"Action,School,Shounen,Supernatural"
569,MAPPA,51009,https://cdn.myanimelist.net/images/anime/1792/138022.jpg,8.79,9,35,r,manga,summer,2023,Jujutsu Kaisen 2nd Season,"Action,Gore,School,Shounen,Supernatural"
10,Production I.G,52588,https://cdn.myanimelist.net/images/anime/1370/140362.webp,8.31,9,264,pg_13,manga,spring,2024,Kaijuu 8-gou,"Action,Adult Cast,Military,Sci-Fi,Shounen"
569,MAPPA,34933,https://cdn.myanimelist.net/images/anime/3/86578.webp,7.23,6,3142,r,manga,summer,2017,Kakegurui,"Drama,High Stakes Game,Mystery,Psychological,School,Shounen,Strategy Game,Suspense"
43,ufotable,38000,https://cdn.myanimelist.net/images/anime/1286/99889.webp,8.45,8,163,r,manga,spring,2019,Kimetsu no Yaiba,"Action,Award Winning,Historical,Shounen,Supernatural"
43,ufotable,40456,https://cdn.myanimelist.net/images/anime/1704/106947.jpg,8.57,9,107,r,manga,fall,2020,Kimetsu no Yaiba Movie: Mugen Ressha-hen,"Action,Historical,Shounen,Supernatural"
43,ufotable,55701,https://cdn.myanimelist.net/images/anime/1565/142711.jpg,8.14,8,460,r,manga,spring,2024,Kimetsu no Yaiba: Hashira Geiko-hen,"Action,Historical,Shounen,Supernatural"
43,ufotable,51019,https://cdn.myanimelist.net/images/anime/1765/135099.jpg,8.2,8,379,r,manga,spring,2023,Kimetsu no Yaiba: Katanakaji no Sato-hen,"Action,Historical,Shounen,Supernatural"
43,ufotable,47778,https://cdn.myanimelist.net/images/anime/1908/120036.jpg,8.73,9,54,r,manga,winter,2022,Kimetsu no Yaiba: Yuukaku-hen,"Action,Historical,Shounen,Supernatural"
291,CoMix Wave Films,32281,https://cdn.myanimelist.net/images/anime/5/87048.jpg,8.83,8,31,pg_13,original,summer,2016,Kimi no Na wa.,"Award Winning,Drama"
1244,Studio VOLN,36098,https://cdn.myanimelist.net/images/anime/1768/93291.webp,8.55,9,121,pg_13,novel,summer,2018,Kimi no Suizou wo Tabetai,"Drama,Romance,School"
2,Kyoto Animation,28851,https://cdn.myanimelist.net/images/anime/1122/96435.jpg,8.93,9,19,pg_13,manga,summer,2016,Koe no Katachi,"Award Winning,Drama,Shounen"
28,OLM,54492,https://cdn.myanimelist.net/images/anime/1708/138033.jpg,8.89,8,23,pg_13,light_novel,fall,2023,Kusuriya no Hitorigoto,"Drama,Historical,Medical,Mystery"
2705,TOHO animation STUDIO,54492,https://cdn.myanimelist.net/images/anime/1708/138033.jpg,8.89,8,23,pg_13,light_novel,fall,2023,Kusuriya no Hitorigoto,"Drama,Historical,Medical,Mystery"
1993,Studio Bind,51179,https://cdn.myanimelist.net/images/anime/1898/138005.jpg,8.23,8,352,r,light_novel,summer,2023,Mushoku Tensei II: Isekai Ittara Honki Dasu,"Adventure,Drama,Ecchi,Fantasy,Isekai,Reincarnation"
1993,Studio Bind,55818,https://cdn.myanimelist.net/images/anime/1627/136934.webp,7.53,0,1807,r,light_novel,summer,2023,Mushoku Tensei II: Isekai Ittara Honki Dasu - Shugo Jutsushi Fitz,"Adventure,Drama,Ecchi,Fantasy,Isekai,Reincarnation"
1993,Studio Bind,55888,https://cdn.myanimelist.net/images/anime/1876/141251.jpg,8.44,9,169,r,light_novel,spring,2024,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,"Adventure,Drama,Ecchi,Fantasy,Isekai,Reincarnation"
1993,Studio Bind,39535,https://cdn.myanimelist.net/images/anime/1530/117776.jpg,8.36,8,224,r,light_novel,winter,2021,Mushoku Tensei: Isekai Ittara Honki Dasu,"Adventure,Drama,Ecchi,Fantasy,Isekai,Reincarnation"
1993,Studio Bind,50360,https://cdn.myanimelist.net/images/anime/1094/120148.jpg,7.81,0,991,r,light_novel,winter,2022,Mushoku Tensei: Isekai Ittara Honki Dasu - Eris no Goblin Toubatsu,"Adventure,Drama,Fantasy,Isekai,Reincarnation"
1993,Studio Bind,45576,https://cdn.myanimelist.net/images/anime/1028/117777.jpg,8.65,8,75,r,light_novel,fall,2021,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,"Adventure,Drama,Ecchi,Fantasy,Isekai,Reincarnation"
56,A-1 Pictures,23755,https://cdn.myanimelist.net/images/anime/8/65409.webp,7.63,8,1442,pg_13,manga,fall,2014,Nanatsu no Taizai,"Action,Adventure,Fantasy,Shounen"
56,A-1 Pictures,35946,https://cdn.myanimelist.net/images/anime/1444/91899.jpg,7.09,0,3884,pg_13,manga,summer,2018,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,"Action,Adventure,Fantasy,Shounen"
56,A-1 Pictures,34577,https://cdn.myanimelist.net/images/anime/11/90089.jpg,7.55,0,1741,pg_13,manga,winter,2018,Nanatsu no Taizai: Imashime no Fukkatsu,"Action,Adventure,Fantasy,Shounen"
37,Studio Deen,39701,https://cdn.myanimelist.net/images/anime/1546/103418.webp,6.47,0,7192,pg_13,manga,fall,2019,Nanatsu no Taizai: Kamigami no Gekirin,"Action,Adventure,Fantasy,Shounen"
56,A-1 Pictures,31722,https://cdn.myanimelist.net/images/anime/13/79331.jpg,6.96,0,4499,pg_13,manga,summer,2016,Nanatsu no Taizai: Seisen no Shirushi,"Action,Adventure,Fantasy,Shounen"
1,Pierrot,20,https://cdn.myanimelist.net/images/anime/1141/142503.webp,8,0,662,pg_13,manga,fall,2002,Naruto,"Action,Adventure,Fantasy,Martial Arts,Shounen"
555,Studio Chizu,12355,https://cdn.myanimelist.net/images/anime/9/35721.webp,8.56,8,114,pg_13,original,summer,2012,Ookami Kodomo no Ame to Yuki,"Award Winning,Childcare,Slice of Life,Supernatural"
911,Passione,51122,https://cdn.myanimelist.net/images/anime/1059/142414.jpg,8.1,7,515,pg_13,light_novel,spring,2024,Ookami to Koushinryou: Merchant Meets the Wise Wolf,"Adult Cast,Adventure,Drama,Romance,Supernatural"
56,A-1 Pictures,52299,https://cdn.myanimelist.net/images/anime/1801/142390.jpg,8.27,8,304,r,web_manga,winter,2024,Ore dake Level Up na Ken,"Action,Adult Cast,Adventure,Fantasy,Urban Fantasy"
21,Studio Ghibli,199,https://cdn.myanimelist.net/images/anime/6/79597.webp,8.77,0,44,pg,original,summer,2001,Sen to Chihiro no Kamikakushi,"Adventure,Award Winning,Fantasy,Mythology"
1774,LAN Studio,44074,https://cdn.myanimelist.net/images/anime/1135/114867.jpg,8.73,9,51,pg_13,original,spring,2021,Shiguang Dailiren,"Adult Cast,Drama,Mystery,Super Power,Suspense,Time Travel"
1774,LAN Studio,49413,https://cdn.myanimelist.net/images/anime/1897/137108.jpg,8.63,9,82,r,original,summer,2023,Shiguang Dailiren II,"Adult Cast,Drama,Mystery,Super Power,Suspense,Time Travel"
858,Wit Studio,58426,https://cdn.myanimelist.net/images/anime/1084/144617.jpg,7.06,7,4038,pg_13,manga,summer,2024,Shikanoko Nokonoko Koshitantan,"Comedy,Gag Humor,School,Shounen"
858,Wit Studio,16498,https://cdn.myanimelist.net/images/anime/10/47347.jpg,8.55,8,116,r,manga,spring,2013,Shingeki no Kyojin,"Action,Award Winning,Drama,Gore,Military,Shounen,Survival,Suspense"
858,Wit Studio,25777,https://cdn.myanimelist.net/images/anime/4/84177.jpg,8.52,0,129,r,manga,spring,2017,Shingeki no Kyojin Season 2,"Action,Drama,Gore,Military,Shounen,Survival,Suspense"
858,Wit Studio,35760,https://cdn.myanimelist.net/images/anime/1173/92110.jpg,8.63,0,83,r,manga,summer,2018,Shingeki no Kyojin Season 3,"Action,Drama,Gore,Military,Shounen,Survival,Suspense"
858,Wit Studio,38524,https://cdn.myanimelist.net/images/anime/1517/100633.jpg,9.05,0,5,r,manga,spring,2019,Shingeki no Kyojin Season 3 Part 2,"Action,Drama,Gore,Military,Shounen,Survival,Suspense"
569,MAPPA,40028,https://cdn.myanimelist.net/images/anime/1000/110531.jpg,8.78,0,39,r,manga,winter,2021,Shingeki no Kyojin: The Final Season,"Action,Drama,Gore,Military,Shounen,Survival,Suspense"
569,MAPPA,51535,https://cdn.myanimelist.net/images/anime/1279/131078.webp,8.87,10,29,r,manga,winter,2023,Shingeki no Kyojin: The Final Season - Kanketsu-hen,"Action,Drama,Gore,Military,Shounen,Survival,Suspense"
569,MAPPA,48583,https://cdn.myanimelist.net/images/anime/1948/120625.webp,8.76,0,45,r,manga,winter,2022,Shingeki no Kyojin: The Final Season Part 2,"Action,Drama,Gore,Military,Shounen,Survival,Suspense"
11,Madhouse,52991,https://cdn.myanimelist.net/images/anime/1015/138006.jpg,9.32,9,1,pg_13,manga,fall,2023,Sousou no Frieren,"Adventure,Drama,Fantasy,Shounen"
858,Wit Studio,50265,https://cdn.myanimelist.net/images/anime/1441/122795.jpg,8.49,0,146,pg_13,manga,spring,2022,Spy x Family,"Action,Award Winning,Childcare,Comedy,Shounen,Super Power"
1835,CloverWorks,50265,https://cdn.myanimelist.net/images/anime/1441/122795.jpg,8.49,0,146,pg_13,manga,spring,2022,Spy x Family,"Action,Award Winning,Childcare,Comedy,Shounen,Super Power"
858,Wit Studio,53888,https://cdn.myanimelist.net/images/anime/1426/139388.jpg,8.15,8,450,pg_13,manga,fall,2023,Spy x Family Movie: Code: White,"Action,Childcare,Comedy,Shounen,Super Power"
1835,CloverWorks,53888,https://cdn.myanimelist.net/images/anime/1426/139388.jpg,8.15,8,450,pg_13,manga,fall,2023,Spy x Family Movie: Code: White,"Action,Childcare,Comedy,Shounen,Super Power"
858,Wit Studio,50602,https://cdn.myanimelist.net/images/anime/1111/127508.webp,8.24,0,332,pg_13,manga,fall,2022,Spy x Family Part 2,"Action,Childcare,Comedy,Shounen,Super Power"
1835,CloverWorks,50602,https://cdn.myanimelist.net/images/anime/1111/127508.webp,8.24,0,332,pg_13,manga,fall,2022,Spy x Family Part 2,"Action,Childcare,Comedy,Shounen,Super Power"
858,Wit Studio,53887,https://cdn.myanimelist.net/images/anime/1506/138982.webp,8.06,8,562,pg_13,manga,fall,2023,Spy x Family Season 2,"Action,Childcare,Comedy,Shounen,Super Power"
1835,CloverWorks,53887,https://cdn.myanimelist.net/images/anime/1506/138982.webp,8.06,8,562,pg_13,manga,fall,2023,Spy x Family Season 2,"Action,Childcare,Comedy,Shounen,Super Power"
28,OLM,47194,https://cdn.myanimelist.net/images/anime/1120/120796.jpg,8.47,8,155,r,manga,spring,2022,Summertime Render,"Mystery,Shounen,Supernatural,Suspense,Time Travel"
56,A-1 Pictures,11757,https://cdn.myanimelist.net/images/anime/11/39717.webp,7.21,0,3255,pg_13,light_novel,summer,2012,Sword Art Online,"Action,Adventure,Fantasy,Love Polygon,Romance,Video Game"
56,A-1 Pictures,21881,https://cdn.myanimelist.net/images/anime/1223/121999.webp,6.71,0,5733,pg_13,light_novel,summer,2014,Sword Art Online II,"Action,Adventure,Fantasy,Love Polygon,Romance,Video Game"
56,A-1 Pictures,31765,https://cdn.myanimelist.net/images/anime/1557/123313.webp,7.56,0,1702,r+,original,winter,2017,Sword Art Online Movie: Ordinal Scale,"Action,Adventure,Sci-Fi,Video Game"
56,A-1 Pictures,36474,https://cdn.myanimelist.net/images/anime/1993/93837.webp,7.57,0,1639,r,light_novel,fall,2018,Sword Art Online: Alicization,"Action,Adventure,Fantasy,Video Game"
56,A-1 Pictures,39597,https://cdn.myanimelist.net/images/anime/1630/103417.jpg,7.58,0,1601,r,light_novel,fall,2019,Sword Art Online: Alicization - War of Underworld,"Action,Adventure,Fantasy,Video Game"
56,A-1 Pictures,42916,https://cdn.myanimelist.net/images/anime/1590/116274.jpg,7.96,0,705,pg_13,light_novel,fall,2021,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,"Action,Adventure,Fantasy,Video Game"
291,CoMix Wave Films,38826,https://cdn.myanimelist.net/images/anime/1880/101146.jpg,8.27,0,299,pg_13,original,summer,2019,Tenki no Ko,"Award Winning,Drama,Romance,Supernatural"
95,Doga Kobo,54744,https://cdn.myanimelist.net/images/anime/1825/142258.webp,7.65,8,1413,pg_13,light_novel,summer,2024,Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,"Comedy,Romance,School"
1,Pierrot,22319,https://cdn.myanimelist.net/images/anime/1498/134443.webp,7.79,0,1041,r,manga,summer,2014,Tokyo Ghoul,"Action,Fantasy,Gore,Horror,Psychological,Seinen,Suspense,Urban Fantasy"
1,Pierrot,27899,https://cdn.myanimelist.net/images/anime/1889/123307.jpg,7.02,7,4261,r,manga,winter,2015,Tokyo Ghoul âˆšA,"Action,Fantasy,Gore,Horror,Psychological,Seinen,Suspense,Urban Fantasy"
2034,Akatsuki,40333,https://cdn.myanimelist.net/images/anime/1207/146272.webp,6.05,7,9535,r,manga,fall,2024,Uzumaki,"Avant Garde,Drama,Horror,Psychological,Seinen,Suspense"
2821,Fugaku,40333,https://cdn.myanimelist.net/images/anime/1207/146272.webp,6.05,7,9535,r,manga,fall,2024,Uzumaki,"Avant Garde,Drama,Horror,Psychological,Seinen,Suspense"
858,Wit Studio,37521,https://cdn.myanimelist.net/images/anime/1500/103005.jpg,8.76,8,46,r,manga,summer,2019,Vinland Saga,"Action,Adventure,Drama,Gore,Historical,Seinen"
569,MAPPA,49387,https://cdn.myanimelist.net/images/anime/1170/124312.webp,8.81,9,34,r,manga,winter,2023,Vinland Saga Season 2,"Action,Adventure,Drama,Gore,Historical,Seinen"
2,Kyoto Animation,33352,https://cdn.myanimelist.net/images/anime/1795/95088.jpg,8.68,9,68,pg_13,light_novel,winter,2018,Violet Evergarden,Drama
290,Kinema Citrus,51552,https://cdn.myanimelist.net/images/anime/1147/122444.jpg,7.73,8,1188,pg_13,novel,summer,2023,Watashi no Shiawase na Kekkon,"Adult Cast,Drama,Fantasy,Historical,Romance"
1835,CloverWorks,54900,https://cdn.myanimelist.net/images/anime/1438/141816.jpg,7.75,8,1146,pg_13,web_manga,spring,2024,Wind Breaker,"Action,Delinquents,School"
1835,CloverWorks,37779,https://cdn.myanimelist.net/images/anime/1830/118780.webp,8.49,8,147,r,manga,winter,2019,Yakusoku no Neverland,"Mystery,Psychological,Shounen,Survival,Suspense"
2674,BUG FILMS,54112,https://cdn.myanimelist.net/images/anime/1384/136408.jpg,7.77,8,1100,r,manga,summer,2023,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,"Action,Adult Cast,Comedy,Gore,Horror,Seinen,Survival,Suspense"
